has_name_change,delta_qty_issued_credit_reports,delta_score_payment_assessment,code_legal_form_has_changed,SBI_has_changed,company_age,qty_green_flags,qty_orange_flags,qty_red_flags,A,AA,AAA,B,BB,BBB,C,CC,CCC,D,NR,code_legal_form_group_1,code_legal_form_group_2,SBI_group_1,SBI_group_2,is_discontinued_any,has_financial_calamity,mean_qty_issued_credit_reports,mean_score_payment_assessment,qty_address_mutations_year,qty_started_names_year,qty_stopped_names_year,qty_board_changes_year,variance_qty_issued_credit_reports,variance_score_payment_assessment
False,0.0,0.0,False,False,37.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,38.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,36.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,37.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,117.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,37.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,32.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,117.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,69.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,30.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12,0,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,False,25.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12,0,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,True,23.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,True,23.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,True,23.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,True,23.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,False,True,23.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,-28.0,False,False,7.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,118.7878787878788
False,0.0,0.0,False,False,93.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.25,28.0,1.0,0.0,0.0,0.0,0.20454545454545456,0.0
False,0.0,0.0,False,False,196.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,12,0,12,False,False,0.16666666666666666,20.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0
False,0.0,0.0,False,False,102.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,12,0,12,True,False,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
